idPropuesta,idCategoria
1088,17
1077,12
162,7
29,2
309,1
799,15
541,15
1022,17
157,3
987,2
889,10
445,19
159,15
391,12
595,12
709,13
291,17
478,9
904,6
1181,9
737,6
305,7
402,12
161,0
707,16
561,12
1000,17
412,3
216,12
529,19
261,2
12,10
1140,9
1056,13
45,7
127,5
667,4
21,6
74,18
1192,19
178,3
605,2
794,10
636,17
804,2
202,1
320,14
289,1
836,7
506,7
106,0
368,19
1160,13
1063,2
692,5
600,12
355,10
865,13
1192,3
690,1
800,2
935,3
965,14
47,9
237,15
762,2
221,18
1176,6
368,13
1084,10
708,1
770,3
325,16
183,3
919,15
1159,0
863,13
319,6
883,14
288,16
1017,17
1125,1
896,1
875,10
1060,1
222,10
307,0
231,11
346,2
247,16
202,11
730,7
576,15
578,5
186,8
779,9
622,15
1044,16
409,18
939,17
107,2
397,13
746,11
543,4
668,9
436,2
13,3
1072,17
210,3
343,13
306,15
859,2
880,5
895,7
196,0
915,7
1079,17
200,4
390,18
910,19
911,17
197,13
484,6
577,15
123,17
37,13
121,12
615,4
20,0
606,17
172,13
746,9
771,1
788,7
875,7
605,13
713,18
549,15
767,10
525,1
341,18
153,8
334,15
1116,10
618,16
536,5
627,14
551,19
113,5
554,16
423,4
1065,14
423,12
265,6
1185,11
676,5
77,8
608,19
428,10
845,11
901,7
76,15
871,5
612,12
673,13
1199,1
858,6
365,12
732,19
505,9
584,12
823,0
563,4
699,9
695,14
314,9
873,11
431,11
101,10
354,14
1123,18
610,5
469,6
550,1
1168,14
392,5
532,3
155,12
831,6
1062,6
494,9
372,5
490,13
588,14
891,7
427,5
727,9
339,3
1117,12
612,7
685,2
150,16
768,12
749,5
1092,19
85,8
707,1
850,6
1068,4
167,17
647,3
1186,18
1093,17
384,0
1198,9
99,14
52,1
74,5
614,13
263,4
1078,9
185,7
1184,2
405,3
634,1
369,9
1014,10
927,12
476,12
1099,2
886,3
743,7
600,6
356,7
115,14
990,8
653,3
731,0
677,11
1096,9
89,3
722,15
290,18
698,5
142,14
282,14
958,10
203,19
700,3
721,9
902,1
1140,8
228,0
434,18
614,1
835,15
753,13
1001,0
178,9
372,14
451,3
425,12
685,5
94,8
143,14
72,4
1022,16
864,5
70,12
1151,12
389,4
381,12
828,11
65,4
1059,12
878,16
836,11
912,9
1177,19
126,12
267,15
548,19
922,10
292,11
217,2
393,18
973,12
127,16
423,8
989,10
935,8
732,15
741,8
171,16
399,10
895,1
825,0
489,4
502,11
926,12
791,4
1181,16
491,12
587,4
336,18
937,7
619,19
682,15
394,3
795,1
886,1
710,14
689,19
191,19
1193,8
1133,15
622,2
276,19
783,4
565,14
643,9
1190,12
500,18
199,4
408,2
814,15
533,1
363,13
206,15
83,10
846,16
805,19
1115,3
868,6
111,2
879,16
18,0
649,4
591,16
637,8
675,13
299,19
768,17
367,11
876,0
730,17
551,11
532,1
827,7
154,1
128,8
225,13
348,5
69,12
30,0
579,13
71,14
721,12
557,11
827,6
1128,10
252,10
622,12
1153,14
66,3
1029,0
257,1
476,6
409,0
108,3
85,16
522,8
920,5
973,6
864,19
105,9
416,11
51,1
804,7
1018,18
714,1
63,18
551,12
665,5
686,13
136,15
487,12
604,12
227,3
100,12
851,12
434,3
923,19
785,4
234,6
835,14
294,17
55,2
166,15
252,5
798,0
1119,2
538,4
931,12
16,0
640,14
550,8
1070,16
321,14
662,13
1042,3
786,16
818,12
1185,16
541,11
720,0
774,5
784,17
287,0
602,12
565,7
268,11
691,4
1037,8
596,6
678,19
491,2
12,7
905,13
553,15
692,7
508,0
927,5
105,18
822,2
867,5
36,5
813,18
834,11
915,12
339,19
316,17
879,6
956,2
848,8
1046,11
687,4
594,9
765,15
183,15
751,17
89,12
428,5
485,5
913,13
1002,13
536,10
1033,2
269,16
868,18
1007,19
292,13
1185,4
404,8
1078,2
216,7
262,1
786,2
653,6
23,9
108,9
1156,5
995,13
788,17
180,17
234,12
101,15
598,2
1069,14
388,12
22,9
484,4
900,1
167,19
1077,15
928,17
1150,1
78,1
1148,5
569,19
739,18
1107,1
697,5
102,8
480,5
1041,8
19,9
804,19
250,17
897,11
1065,17
1110,19
379,15
603,17
809,7
564,17
1064,3
53,8
818,15
1054,16
1082,10
936,1
850,19
1096,15
824,6
705,8
668,11
189,15
908,3
336,10
816,16
564,10
75,4
89,2
886,18
668,3
367,9
1014,9
1024,15
1133,19
759,19
628,11
108,6
1038,2
1011,7
439,3
607,13
463,12
775,7
1187,19
814,17
941,16
135,4
1021,3
1017,12
445,7
784,5
975,10
725,11
1094,9
585,4
515,13
797,5
78,15
884,19
658,12
793,10
329,1
1045,2
391,6
968,10
1093,16
1015,8
58,3
747,16
1152,16
558,16
320,8
1065,10
394,6
1131,16
1073,8
799,4
104,5
700,9
1128,16
512,16
588,17
203,13
477,1
1057,16
110,5
214,15
458,11
865,6
5,2
92,14
848,16
2,17
1026,5
1179,15
1182,10
323,19
394,12
1010,10
1058,13
685,15
898,5
870,16
358,8
183,4
910,16
1196,2
1193,0
798,9
1063,8
626,8
520,12
894,13
227,11
63,12
207,18
745,9
310,0
368,18
915,3
802,9
589,5
585,6
366,18
357,16
261,9
267,18
239,7
544,5
92,16
981,7
519,14
209,5
651,0
913,12
939,18
425,13
8,14
1086,2
256,10
810,4
47,4
759,9
580,6
697,1
856,3
682,13
1092,2
443,12
80,1
1042,6
39,17
671,9
1127,12
342,3
560,17
942,8
194,10
38,12
430,4
460,4
579,15
77,1
612,17
151,1
61,4
899,4
324,15
397,14
501,3
197,19
708,7
671,10
1052,7
591,0
80,9
636,1
502,15
327,6
23,1
330,18
57,6
1125,8
343,4
109,9
308,0
833,15
40,5
448,8
698,1
970,11
942,18
373,8
1028,18
959,19
839,12
1135,8
623,16
421,10
1060,11
220,18
1104,1
11,5
732,1
345,7
63,19
455,1
744,2
434,15
855,8
793,3
57,2
178,2
504,7
699,6
928,16
420,0
236,0
849,9
906,6
303,17
309,10
1092,1
601,4
628,3
898,12
435,15
703,10
881,12
289,8
415,14
406,5
715,6
516,12
794,15
1016,5
232,19
308,14
248,17
1174,1
91,11
194,15
15,0
1163,14
298,12
1181,1
872,10
164,15
198,2
1146,12
961,12
739,17
31,17
7,14
319,8
987,17
136,9
392,18
1138,14
1029,17
370,6
691,14
467,0
832,15
416,10
603,10
554,13
833,4
481,17
528,14
412,2
583,11
427,17
95,11
250,6
219,10
175,6
928,1
441,9
143,13
288,4
763,11
531,10
84,4
932,17
38,0
643,11
92,13
1117,15
713,2
173,6
515,15
687,16
170,2
525,4
893,15
1007,4
415,5
999,12
278,14
473,17
1122,17
996,10
987,16
962,8
866,13
610,4
896,12
506,1
769,2
252,7
525,18
748,8
1136,19
80,13
991,13
1017,8
279,18
77,7
763,12
405,1
648,13
958,11
262,17
73,5
1187,15
928,9
910,6
196,11
383,8
830,5
1088,4
276,1
432,6
1149,8
322,3
850,17
681,15
1125,15
312,11
856,6
699,4
369,6
1118,9
382,1
940,7
795,8
851,15
134,16
457,14
289,16
573,10
1006,0
96,11
909,14
246,18
1039,11
944,15
1002,3
924,8
265,12
448,11
324,13
406,14
734,14
829,13
1101,12
1114,10
499,4
1087,0
690,5
152,8
359,12
920,10
837,1
757,9
137,19
61,7
229,0
865,17
263,11
475,15
999,11
219,6
55,15
500,17
248,19
628,17
1177,14
426,6
577,7
839,6
1006,7
290,15
363,8
382,16
587,6
309,7
1053,15
1140,6
688,18
989,2
619,4
1135,4
1046,10
478,1
121,14
522,3
1012,16
148,14
807,12
517,3
678,13
66,0
926,10
127,10
172,18
1063,15
542,4
681,0
435,2
726,16
347,6
660,8
153,3
811,15
1094,1
715,7
340,0
202,18
601,8
1079,9
1092,14
967,6
146,6
736,9
1031,8
785,10
5,0
725,19
1014,7
195,8
807,8
464,13
976,18
313,9
878,7
201,13
264,10
1040,0
475,7
613,11
118,4
659,4
1012,7
1111,6
916,18
881,4
1045,12
1155,13
356,1
218,2
849,7
995,12
666,8
1078,16
480,12
750,9
1164,3
42,19
292,10
155,19
567,0
374,18
997,13
543,5
233,11
891,2
143,12
807,2
733,18
1196,19
760,0
867,3
458,15
278,6
431,14
1134,1
463,2
308,13
1178,5
845,7
1126,0
210,16
395,9
693,17
675,16
356,15
945,18
136,12
615,17
498,10
178,7
755,19
464,7
380,3
642,9
173,9
364,11
1080,14
649,0
1113,1
190,0
331,14
285,0
1145,16
698,6
990,17
938,9
82,17
796,5
971,19
41,13
364,15
1104,10
500,11
920,17
779,15
416,16
671,19
880,6
498,11
171,0
421,0
919,13
1093,7
1123,19
203,8
395,1
13,6
367,3
647,6
42,12
358,3
757,11
765,7
925,4
583,19
620,1
571,15
44,12
854,16
749,3
951,3
1168,11
589,13
985,1
129,15
1050,6
118,2
792,1
292,8
1063,19
316,1
539,13
122,5
1125,12
254,17
280,5
1048,6
639,6
574,13
1062,17
822,9
797,15
776,18
712,4
1186,6
406,11
125,11
434,11
624,13
389,18
205,2
934,9
928,0
1070,6
1088,19
955,5
132,0
164,12
1097,7
694,7
692,11
241,6
1018,0
548,2
1008,10
230,11
15,19
994,17
1071,8
1104,17
272,9
986,9
911,6
695,0
473,19
75,3
385,15
319,17
608,15
207,17
651,18
131,12
153,1
206,7
1123,1
1001,2
41,11
504,10
408,19
662,19
633,0
293,15
985,12
933,18
189,5
642,10
317,5
913,17
51,15
393,1
642,15
1065,0
124,1
929,0
651,9
538,13
682,8
536,15
1086,16
958,12
17,7
1084,5
1192,1
783,0
735,18
32,4
1149,1
755,5
421,3
812,14
581,17
1076,9
87,7
726,15
161,14
535,16
852,11
446,17
557,5
197,8
999,2
754,8
1149,19
1046,2
535,0
275,14
297,1
429,15
1182,0
1161,15
750,14
239,17
674,11
80,5
833,3
896,5
273,15
512,7
1029,10
345,0
638,9
626,17
1062,19
687,2
646,10
388,18
890,6
256,11
913,4
155,18
345,8
302,7
816,17
386,13
84,10
158,10
197,4
234,2
936,15
329,10
1102,2
552,2
469,2
988,1
65,14
1117,5
700,16
985,16
645,12
731,11
310,2
239,6
431,15
789,4
497,6
630,7
820,4
623,3
855,9
387,8
208,8
274,17
120,13
1008,5
354,12
622,0
597,9
45,12
214,8
826,3
1140,15
944,7
982,17
892,11
1196,1
66,15
503,11
1197,16
316,10
1021,8
124,19
151,2
348,11
452,7
729,16
943,17
598,14
1168,9
756,9
841,15
712,15
1145,1
1112,14
66,18
766,14
349,2
603,7
1083,19
782,11
245,4
651,10
147,13
177,16
658,19
274,1
106,1
676,14
471,4
246,11
171,17
977,10
967,19
191,15
107,0
363,1
528,3
1050,7
31,12
313,19
356,16
530,0
187,10
1147,19
553,13
44,0
1028,4
1175,15
703,11
329,14
798,4
646,4
708,4
690,10
1083,11
862,16
26,12
404,18
777,2
617,4
774,3
1066,4
305,6
1192,5
652,7
616,16
270,7
1005,9
898,6
1069,17
562,7
133,18
973,5
3,18
59,6
420,9
874,4
378,11
861,9
66,14
534,5
257,7
379,16
634,8
554,6
405,11
368,11
1018,15
323,13
759,15
8,4
91,6
315,15
923,14
36,8
369,12
1002,19
348,4
966,16
1135,6
680,8
220,2
170,12
221,8
679,6
978,19
746,13
1081,12
1028,16
422,17
298,6
630,14
179,2
354,2
601,10
979,4
635,5
787,6
272,14
457,10
240,15
862,11
501,4
180,18
639,5
333,2
439,7
1052,12
947,1
188,4
1073,6
209,7
497,11
344,5
54,0
209,8
649,1
687,12
755,2
1177,2
730,9
450,4
1096,12
515,16
878,9
67,9
909,3
81,9
49,19
335,6
300,12
510,18
44,19
622,7
656,8
471,3
679,17
534,0
29,7
100,16
358,19
322,2
403,8
1115,15
109,14
183,18
54,14
43,8
958,5
955,0
756,16
214,16
1047,2
176,6
378,17
1195,2
511,16
214,6
282,7
1131,6
77,11
0,16
540,14
611,12
878,17
667,17
826,0
751,13
66,19
877,15
989,18
393,9
669,14
13,16
571,5
366,13
550,16
665,4
236,13
19,14
653,11
33,1
1031,14
340,10
699,17
767,13
1000,8
1152,3
651,11
277,3
87,6
97,1
923,10
472,4
73,2
576,17
386,17
564,4
407,2
832,4
907,13
1002,15
348,9
24,14
264,7
89,5
1140,13
642,11
581,5
1089,14
126,6
446,3
955,10
197,7
17,5
524,1
1147,14
410,9
603,16
1089,18
57,16
810,3
230,8
972,8
1062,16
1056,2
1014,19
645,9
907,1
110,0
1159,6
990,9
767,3
153,15
1129,2
513,4
509,18
238,10
254,8
1101,3
382,6
542,8
890,10
426,19
1089,11
1023,13
1106,0
458,4
1057,8
453,10
593,18
311,2
1121,4
50,17
754,5
318,15
779,17
966,10
230,13
469,0
571,8
1056,15
1022,10
933,4
194,14
567,4
976,3
800,1
240,14
741,17
541,18
274,4
385,14
179,12
908,13
247,0
579,11
1195,7
525,11
579,1
691,10
180,3
223,4
897,1
280,3
1175,9
415,6
94,7
441,4
896,10
900,10
640,15
668,12
92,10
910,13
698,13
214,4
1114,18
823,13
395,4
511,11
807,3
90,6
85,17
391,19
1037,16
1040,11
229,10
770,14
490,12
912,4
371,19
18,13
243,12
494,18
21,2
936,2
1114,4
1196,5
268,5
983,17
1082,15
879,2
236,15
908,8
958,17
767,11
597,0
1044,2
744,17
591,11
127,19
558,4
1116,13
141,14
79,13
730,3
633,15
702,3
85,2
372,0
648,7
1051,6
150,14
586,19
1083,7
33,3
937,1
503,7
997,7
763,17
1093,10
1014,1
354,17
795,16
311,9
724,7
1075,17
707,6
943,18
1,9
538,17
315,9
691,2
326,12
806,14
242,4
430,16
258,3
1137,16
69,18
494,1
700,15
419,13
546,16
677,0
677,15
1003,3
578,14
885,10
32,5
641,1
1156,18
497,18
1086,8
762,5
509,7
777,4
116,11
536,13
895,6
727,13
179,16
1029,12
688,5
965,9
314,14
843,6
1180,2
1092,3
681,19
1171,9
365,9
1063,10
180,13
1142,13
374,17
44,17
186,10
273,19
1189,18
980,1
690,2
479,17
1176,2
101,7
625,18
717,13
107,13
841,8
912,5
787,19
902,8
1040,1
1011,3
864,8
91,15
317,16
978,18
220,10
133,11
675,7
3,3
791,11
1166,11
611,6
175,15
65,3
617,16
951,15
895,2
494,2
733,6
446,4
888,15
849,12
728,0
571,10
447,14
92,2
368,7
701,10
1182,16
344,4
935,5
766,16
1008,0
788,15
1047,5
55,16
140,12
654,13
1022,6
270,5
70,1
854,10
817,2
914,10
706,7
768,1
1160,18
1109,16
37,11
294,6
745,4
151,3
401,2
1022,18
462,16
795,17
663,1
531,7
554,9
554,7
752,3
610,2
300,5
1032,16
265,11
276,16
671,11
957,13
499,15
1077,7
754,12
1017,0
581,6
41,15
440,6
184,9
515,4
697,18
795,14
67,4
461,18
1183,9
1089,0
1014,0
116,6
260,14
669,13
107,4
1183,3
457,6
575,14
1079,4
438,19
8,5
257,8
570,9
672,18
345,10
1196,3
535,10
558,14
842,8
1137,3
111,8
673,6
605,5
270,4
389,11
421,2
939,16
1050,11
723,7
192,13
957,12
462,5
369,17
278,1
633,7
802,13
527,16
528,12
1099,8
428,8
52,9
462,13
621,0
1060,19
86,5
131,3
949,2
1079,2
1095,12
613,13
61,8
74,1
400,3
999,10
748,14
952,9
617,15
289,18
269,13
661,4
405,16
925,0
80,0
561,9
62,9
81,18
901,10
1154,18
321,16
251,17
273,4
234,18
1109,0
185,12
140,4
557,9
652,13
404,11
839,3
949,12
901,17
63,6
875,17
1168,19
773,18
497,10
462,2
1130,19
163,12
153,2
995,18
532,10
1093,1
351,5
162,0
655,16
703,19
784,8
970,4
821,8
984,0
72,7
922,16
812,8
270,19
1168,5
717,2
526,8
378,12
690,13
709,19
730,8
456,7
57,10
151,17
4,8
674,8
620,3
36,13
172,6
294,3
1050,19
659,9
1148,2
140,19
1083,2
317,3
454,2
243,18
671,0
4,7
71,0
453,16
203,16
915,15
391,11
731,19
237,10
344,9
375,3
471,15
211,14
472,12
781,14
645,7
927,16
1033,15
168,0
1172,0
463,9
596,16
697,15
8,10
426,13
1095,2
940,0
347,0
1041,0
288,3
28,12
467,2
492,1
765,2
140,8
105,11
942,10
141,18
846,5
1077,19
452,18
691,18
18,2
889,18
383,18
596,2
295,5
303,5
1108,3
1077,1
5,6
74,17
533,11
121,9
540,0
1020,16
219,17
592,8
396,1
49,13
146,16
95,10
601,5
8,0
562,5
196,13
1055,4
373,18
740,11
981,0
659,14
105,7
25,0
858,7
753,5
616,11
1171,10
210,11
658,14
726,5
704,14
29,14
359,4
837,18
999,14
180,1
13,2
877,3
231,1
635,2
984,18
757,10
629,7
609,3
94,2
572,9
592,1
778,12
872,11
534,9
197,1
442,11
193,7
953,10
1031,16
820,10
1168,8
1085,16
557,15
452,14
921,7
305,19
724,18
428,3
713,13
312,4
143,0
1166,17
566,13
157,4
48,14
783,13
1119,16
434,12
810,14
676,7
1113,7
891,3
1095,16
176,2
518,14
768,8
154,13
713,1
1163,7
607,1
322,0
1100,7
870,3
201,15
968,13
685,8
497,7
493,17
1181,5
937,15
357,19
63,5
734,19
196,4
1172,17
624,1
574,10
620,11
305,18
181,10
352,19
65,0
806,6
699,5
931,6
714,3
170,8
498,5
891,9
82,8
1113,14
848,15
295,3
755,6
961,14
1011,17
1002,0
907,0
882,5
129,18
909,2
1017,6
661,7
959,3
25,10
200,12
514,8
755,9
578,0
589,1
780,13
776,3
1131,11
529,9
1170,13
360,16
80,10
436,5
892,8
561,13
868,7
878,12
1075,3
436,6
255,19
821,13
117,6
205,7
310,3
763,14
1102,15
394,1
1120,13
393,2
965,1
288,7
979,5
989,8
984,17
843,16
1058,12
883,4
413,8
1173,17
361,15
1037,14
1111,19
353,4
48,18
712,0
111,18
1022,9
953,9
283,10
1094,13
356,18
480,6
667,9
1156,10
976,15
379,19
425,4
168,11
399,2
1125,2
70,9
127,6
1070,13
913,16
102,2
112,8
150,11
240,6
917,17
431,2
895,16
535,7
24,5
205,1
993,1
102,14
973,15
123,14
476,7
351,14
348,6
1074,7
391,14
330,2
857,15
542,12
938,10
858,10
430,3
497,17
238,9
291,1
924,10
163,3
702,2
601,13
1057,10
567,10
849,15
815,8
180,5
493,11
468,16
1103,6
137,0
255,6
451,6
370,19
50,1
1006,6
778,16
587,19
58,6
1135,17
487,5
998,19
208,1
728,11
1184,4
34,1
530,17
699,13
24,16
969,2
1046,13
881,19
991,16
1127,6
22,13
929,14
182,14
439,13
936,16
795,18
1060,10
925,16
1089,4
1176,1
854,3
387,19
103,7
97,4
794,17
376,17
112,6
762,15
1040,16
475,8
486,1
739,12
473,18
775,2
1101,7
851,5
1122,18
250,18
797,13
445,15
790,4
85,10
790,2
786,18
887,5
248,14
732,5
60,8
958,14
603,19
28,2
417,8
1099,14
1015,0
599,4
529,17
50,8
473,1
498,15
921,4
1198,11
1053,9
9,16
445,13
951,0
140,14
180,19
1130,5
335,11
735,2
585,3
12,3
630,19
468,2
1013,19
211,5
1027,16
547,0
722,16
1064,7
1048,13
130,0
433,11
11,8
1185,17
58,17
233,19
602,2
1077,16
205,6
1070,19
930,7
392,10
204,6
672,11
87,2
208,13
145,3
732,12
932,10
23,13
705,17
894,1
877,19
78,14
53,13
292,6
562,4
524,0
57,7
142,13
884,4
