idPropuesta,idCategoria
255,13
205,11
315,1
56,17
879,1
1125,17
452,15
613,0
192,6
325,4
515,17
202,19
180,2
38,14
469,13
120,12
1019,10
812,16
715,17
746,17
839,0
1085,8
736,10
182,18
1098,6
797,2
948,7
906,9
212,10
563,1
845,5
253,9
783,3
653,2
1082,6
509,8
311,16
759,1
1081,5
1055,15
1111,3
1186,2
1049,2
500,4
1159,10
474,6
267,3
707,2
579,6
284,19
440,13
119,7
805,16
454,16
835,16
223,12
86,4
952,4
927,8
729,9
361,18
792,16
612,1
694,9
349,8
80,17
477,9
998,7
743,15
972,9
924,7
529,12
57,4
1042,0
377,15
985,11
489,7
743,12
337,11
652,10
81,6
1151,7
956,17
126,15
654,9
733,16
835,4
802,15
1119,1
1064,17
1112,6
210,8
814,14
920,2
1189,8
511,10
1110,15
371,0
1149,17
732,0
365,18
214,3
1089,10
708,16
559,8
122,13
594,15
785,17
559,2
93,6
34,3
1084,6
98,13
563,13
49,3
230,4
1145,14
324,19
984,12
704,18
588,19
1024,10
386,7
59,17
883,10
557,8
269,10
701,3
605,9
1139,12
894,10
132,2
115,19
488,10
761,3
633,4
122,10
835,12
658,18
7,9
664,18
834,0
370,10
747,6
1010,14
1027,3
82,18
516,8
919,9
351,2
1169,14
634,10
965,10
404,16
567,7
297,19
937,10
539,10
14,15
923,6
660,4
1020,17
819,15
75,0
212,2
1066,11
78,12
768,19
1045,3
794,3
77,15
433,1
87,0
785,1
16,10
452,19
698,8
207,9
57,3
862,19
1069,15
593,9
419,11
327,2
786,6
702,0
533,10
643,15
694,0
8,15
1176,17
34,8
439,14
363,17
571,18
1053,7
685,6
896,18
1059,0
105,2
216,18
1141,8
1064,1
866,5
602,19
1144,12
119,9
526,7
937,9
348,17
801,8
1003,9
243,3
1024,8
789,11
335,12
76,0
78,2
463,6
602,0
1142,10
767,0
726,6
593,6
1078,3
867,16
663,11
221,16
1152,7
80,19
591,17
680,17
909,12
659,18
1043,4
444,18
732,7
964,4
888,19
846,11
946,17
245,1
254,5
1175,12
664,16
111,10
202,10
979,11
1116,1
444,5
294,9
296,15
137,9
322,12
1186,11
610,17
346,9
35,5
832,5
444,3
759,6
1074,4
815,1
344,0
420,5
182,15
204,3
699,16
579,7
446,16
831,15
681,9
690,18
1090,14
983,12
185,18
382,0
438,8
256,13
199,3
829,6
44,7
1101,19
1072,2
443,10
1076,8
225,2
838,11
163,5
1150,6
9,4
679,16
74,10
528,18
233,3
787,11
828,4
450,17
741,2
402,13
584,10
1074,9
3,10
302,8
863,18
1067,13
389,2
1140,11
441,17
664,6
510,4
973,3
229,12
875,6
237,9
386,16
943,8
1082,4
173,8
829,0
528,15
1160,9
768,3
473,16
586,5
615,0
1125,6
420,17
987,3
1103,16
496,1
772,8
517,13
426,15
743,3
18,5
908,4
791,17
90,10
672,19
252,13
701,9
949,0
398,19
585,1
1110,7
1171,12
379,6
265,1
638,3
904,9
696,8
716,14
1044,1
694,12
333,15
63,4
846,2
974,1
48,7
507,16
1012,5
1058,6
158,16
846,14
521,3
414,5
133,0
77,5
903,17
566,2
768,13
1160,4
550,6
707,0
337,8
116,16
985,7
1126,6
595,9
133,7
770,6
1028,8
1192,12
687,8
1134,19
104,16
297,3
646,2
1061,13
267,19
992,8
521,12
875,9
837,9
506,5
1042,12
140,3
539,17
602,16
409,5
820,9
636,4
88,16
764,14
499,13
257,4
979,6
415,8
442,4
1112,5
594,5
419,7
737,3
197,9
39,3
1084,16
362,16
92,17
854,4
832,7
505,1
289,7
787,1
1099,18
240,0
559,0
853,17
845,12
240,19
633,2
704,7
774,11
407,7
420,1
1025,9
276,14
948,10
871,10
492,13
565,0
855,1
263,10
673,7
42,2
63,13
1048,2
1079,3
1130,16
58,5
344,13
724,15
62,3
503,5
159,1
593,8
339,1
708,6
660,17
25,7
559,17
858,0
555,6
981,1
126,5
799,19
557,0
72,8
1108,2
574,4
669,6
635,8
671,2
801,12
1160,16
887,13
699,8
780,8
509,11
850,8
704,5
37,8
228,16
175,2
441,10
561,18
354,8
1070,8
286,2
957,1
525,9
1181,19
828,6
32,3
297,15
445,3
1157,17
1148,7
815,0
43,14
769,10
557,19
661,5
54,13
36,7
90,7
591,19
1070,0
419,14
575,6
1128,3
1092,6
49,15
217,1
343,2
9,10
124,18
984,6
32,12
151,5
437,16
535,3
1099,0
373,15
444,19
959,9
52,17
377,7
474,0
1063,6
695,18
107,8
36,9
198,8
295,16
1137,1
556,11
942,14
540,19
14,10
741,0
582,0
360,3
1146,17
644,3
309,3
1006,2
614,3
553,9
991,18
462,3
361,19
113,6
916,17
546,2
571,11
238,13
969,13
1150,19
332,8
961,13
262,0
7,12
1036,17
132,14
108,0
31,19
179,8
387,11
1033,18
522,5
168,18
84,6
54,11
537,11
61,13
481,13
982,16
595,16
613,9
1034,15
266,16
1142,5
457,12
980,4
1097,1
149,15
978,5
1191,0
275,18
86,6
337,9
899,13
509,17
79,11
926,4
720,2
689,7
556,17
1040,12
833,5
855,17
7,11
680,7
374,2
65,1
208,6
235,2
1127,7
851,9
855,10
376,13
710,19
203,14
974,15
711,11
124,16
760,19
181,4
112,5
25,5
132,16
315,0
22,6
25,16
1085,13
655,3
405,5
402,18
1136,7
855,7
440,1
125,18
367,13
557,3
178,13
991,9
428,19
217,8
581,2
1151,16
1178,12
242,13
1080,15
421,6
206,1
556,2
948,17
403,13
334,1
319,19
319,0
238,16
1015,10
268,1
502,10
910,2
1004,14
1045,6
464,9
895,13
293,16
315,18
1016,2
201,9
623,13
1192,17
914,9
487,19
867,19
631,2
1054,9
712,2
676,13
257,0
171,4
686,9
190,19
782,16
779,7
1069,5
904,16
736,16
20,9
1171,18
1124,9
341,4
87,3
1094,17
181,19
396,12
95,2
892,2
1101,13
383,5
219,12
738,5
1015,19
333,11
37,12
190,11
982,4
913,15
724,16
368,17
91,0
529,16
364,17
423,3
689,12
604,0
170,5
1154,14
569,2
25,3
1066,16
987,0
526,4
1004,4
155,13
174,4
256,15
711,0
366,19
660,12
671,8
118,6
32,8
929,7
400,14
898,1
622,13
124,10
917,6
163,13
938,12
284,14
1020,7
665,16
1195,17
181,18
581,8
1096,10
6,18
760,7
1034,0
642,6
125,7
470,15
86,0
438,14
184,18
52,16
1081,16
985,13
1023,4
332,6
560,3
113,11
473,14
1046,16
680,2
271,4
231,16
354,7
535,2
858,12
208,2
542,14
55,14
589,9
304,13
1149,9
1030,12
1026,8
864,18
146,17
211,18
994,2
637,14
361,7
735,17
199,5
392,12
719,17
655,13
158,18
1172,4
850,10
412,12
444,7
129,0
609,17
344,11
904,13
798,5
306,3
675,6
842,11
713,7
961,15
869,7
637,11
964,19
757,4
959,18
475,18
1068,14
512,4
1176,13
836,5
317,10
516,9
854,9
476,9
112,11
784,15
732,8
722,19
928,15
470,14
17,0
726,14
0,14
140,13
646,11
692,16
849,2
165,0
324,6
636,0
480,14
92,3
818,7
596,0
230,9
796,19
424,18
192,14
26,7
677,13
1122,0
682,3
39,12
768,6
650,9
296,8
259,6
716,15
125,5
145,8
1092,15
1100,6
49,10
149,14
602,7
915,0
236,9
783,17
1009,5
323,8
869,10
1104,2
850,18
848,14
134,7
1199,14
50,15
345,1
147,15
271,12
264,15
466,5
1,19
559,4
1021,5
706,10
871,6
1044,11
422,8
540,13
136,13
432,8
355,1
174,7
835,9
1084,12
398,10
685,9
638,5
725,4
512,5
520,9
1040,9
495,17
214,12
753,0
585,12
1000,18
861,2
549,4
200,15
527,14
76,7
35,9
1047,11
194,7
90,3
380,0
465,4
30,12
15,7
137,17
686,8
350,4
408,17
201,11
617,2
19,4
724,10
1109,17
836,8
531,5
1094,19
181,8
208,12
656,2
594,3
456,18
227,18
230,1
287,9
334,14
670,12
210,15
817,9
502,14
980,13
825,7
130,15
1123,11
940,11
336,9
582,18
894,16
1180,17
672,7
917,0
897,10
1125,3
454,6
804,0
1010,3
355,6
278,10
616,17
360,18
517,5
475,12
453,3
187,0
430,11
555,11
70,18
175,17
502,7
313,5
353,0
590,8
752,12
15,9
301,9
561,1
540,17
137,3
901,1
413,4
159,4
282,12
828,13
748,2
608,11
979,18
434,19
149,6
1146,18
488,1
735,4
632,13
284,7
343,15
600,3
752,5
938,17
142,16
912,14
801,11
1133,9
244,5
452,8
898,7
593,2
1163,1
734,10
701,5
60,11
130,6
1162,9
1057,4
11,3
535,17
632,4
897,6
91,14
663,18
84,14
794,18
400,18
897,9
713,8
705,4
647,17
1000,14
61,12
1099,11
491,10
502,0
1131,5
295,10
725,13
41,6
700,5
833,19
27,0
312,0
581,15
181,11
561,10
890,3
323,3
1138,19
414,6
188,12
915,14
72,12
132,13
22,12
237,1
1164,12
588,18
114,16
789,3
83,9
357,12
688,19
215,7
818,13
569,6
669,18
473,3
945,2
169,1
239,2
1143,10
944,8
966,15
130,11
30,4
739,1
487,17
645,10
626,6
357,3
1198,16
431,7
98,4
834,13
846,15
865,8
849,0
946,1
402,17
1155,12
916,19
708,5
324,5
411,14
759,11
813,10
751,7
109,6
639,4
1050,15
731,14
884,16
122,14
287,8
279,10
757,1
580,17
1118,18
746,14
1015,7
1032,9
11,15
641,7
1085,11
48,6
666,5
75,19
422,13
1046,19
301,3
784,7
616,7
722,17
1064,19
273,0
334,2
1107,14
255,16
956,10
483,9
215,13
949,16
231,15
583,12
922,18
490,17
94,12
259,14
1151,18
644,5
360,2
497,9
137,4
744,7
605,10
951,11
507,14
609,12
318,7
1013,12
619,7
586,12
1163,3
439,8
692,19
670,8
855,5
775,17
142,5
431,17
874,19
981,6
438,1
1020,12
508,11
1118,13
764,1
584,0
313,10
533,16
233,7
903,5
1014,6
374,0
703,14
828,15
670,16
684,4
533,17
471,1
19,17
501,5
996,13
1098,15
275,4
259,3
948,0
1014,5
71,2
821,5
92,7
848,4
499,17
96,2
59,14
212,18
167,4
1119,10
471,6
159,2
788,16
225,11
365,7
924,6
1136,16
1024,2
643,14
686,6
843,19
1195,16
1155,6
801,9
681,3
643,18
1094,14
1008,8
236,17
58,15
713,9
874,16
1132,7
471,16
224,1
639,8
831,4
159,19
544,1
507,0
938,7
575,13
333,16
175,19
1000,6
855,12
401,5
1174,6
940,12
685,10
916,15
269,9
1180,12
829,14
882,3
827,3
1196,17
529,7
740,2
1078,15
511,14
221,4
1133,1
1177,10
16,16
1033,8
747,10
803,8
892,7
866,14
808,6
203,0
924,19
1199,12
394,14
1135,0
586,17
1130,14
194,9
786,0
1158,7
399,12
495,5
921,13
1177,9
236,14
1156,12
280,15
145,15
80,18
1011,1
644,8
257,16
887,2
1067,8
265,13
28,10
887,16
709,6
184,8
1019,17
782,0
321,13
588,3
803,7
181,6
514,3
1000,2
350,3
180,0
912,1
458,8
893,16
391,8
916,0
1173,11
1018,10
1057,3
1100,18
899,18
327,18
24,4
686,18
666,19
260,6
227,4
241,16
190,5
541,1
691,11
316,0
203,12
696,19
114,5
450,12
970,18
934,6
573,9
603,5
498,18
376,19
182,3
713,12
1127,1
632,1
794,2
776,7
44,9
60,1
650,7
976,16
774,6
65,18
405,10
562,9
686,5
223,0
1055,8
848,0
738,17
95,6
442,16
1143,7
479,19
403,7
1045,8
197,15
1082,9
150,9
1066,9
418,12
1138,7
643,4
86,9
491,4
1003,2
838,10
508,14
1103,4
1100,15
736,17
565,15
2,6
385,0
614,12
1097,19
936,5
691,13
218,1
848,11
755,1
848,9
538,6
1071,14
42,1
147,16
1107,2
436,9
48,16
511,17
268,16
133,12
219,14
143,17
571,14
592,14
998,13
394,19
0,17
20,12
634,5
140,17
491,1
918,1
56,0
660,11
100,10
515,12
279,11
1147,9
1113,15
348,15
644,16
568,2
473,5
844,2
905,1
1061,16
638,15
1013,9
1029,3
569,15
34,16
310,9
954,6
598,16
1198,10
662,6
824,1
443,2
728,14
974,3
592,16
455,9
1052,10
1086,19
460,1
5,1
417,18
1170,15
610,12
959,13
757,7
826,17
662,14
751,10
861,14
432,11
177,9
65,13
674,6
139,5
771,14
672,13
1074,14
701,1
880,14
824,16
45,1
31,2
641,2
412,13
859,18
1063,4
475,11
757,3
437,7
330,9
50,5
672,0
612,14
983,14
167,0
943,14
237,4
447,17
766,0
971,17
802,10
909,7
117,9
404,0
967,4
481,18
79,1
696,17
324,18
754,16
381,4
774,16
209,17
1035,11
300,8
1002,16
461,14
177,8
732,3
926,8
329,19
701,18
953,16
315,10
522,12
444,16
1045,11
1147,2
1183,16
479,1
541,6
269,17
881,2
807,18
1080,6
714,4
756,10
883,11
300,11
459,16
651,6
890,15
50,14
534,2
1158,18
797,1
419,15
161,15
530,1
691,15
453,2
269,11
850,5
777,15
1147,11
1076,4
727,4
105,10
945,1
615,3
252,15
125,3
111,14
1128,1
297,7
684,11
1128,19
117,17
675,17
538,9
90,1
208,11
581,7
662,17
385,8
1174,12
872,7
81,16
306,13
680,10
542,17
596,5
1004,10
412,8
796,4
781,18
956,11
945,0
570,10
895,8
501,9
388,8
712,13
233,13
1016,11
768,10
227,5
140,7
1137,17
889,2
840,14
1083,4
711,8
1122,4
785,8
109,5
1003,19
521,15
759,3
940,18
10,2
360,13
683,14
240,3
104,9
124,5
1044,4
859,9
396,9
1030,19
328,0
19,10
1007,5
435,3
131,19
207,6
732,2
381,15
46,5
10,6
733,8
79,7
960,0
3,12
950,2
446,14
963,15
861,12
508,19
549,14
224,8
209,12
336,5
50,4
766,18
571,3
963,1
781,11
584,2
606,1
559,12
545,1
548,3
454,13
2,5
547,17
1041,9
305,10
1152,14
518,3
193,2
833,8
755,16
674,9
994,11
355,9
563,2
140,15
1095,7
1199,0
1040,6
624,4
140,18
610,19
387,12
1102,3
43,3
321,2
36,3
359,14
1,2
1105,6
1056,0
757,14
724,9
71,19
22,18
631,0
337,17
1017,16
162,18
878,13
130,16
278,11
1182,12
138,19
18,10
985,4
968,14
322,16
253,10
406,10
341,11
13,9
42,18
10,16
544,11
997,18
942,11
237,18
413,15
640,2
863,0
492,17
784,11
316,15
631,1
494,6
577,6
16,17
481,5
593,14
1012,10
418,15
1059,10
406,0
83,11
642,4
1029,11
846,7
1152,17
490,18
780,14
1026,9
1019,14
317,12
326,4
286,10
472,11
1132,5
838,6
110,2
634,3
297,2
32,6
593,1
787,3
1173,7
1082,3
1090,18
951,12
1067,14
576,14
1071,18
396,17
600,14
706,11
83,5
21,3
15,2
626,11
983,8
747,4
498,1
874,10
1102,14
705,10
324,3
1104,12
277,8
387,6
657,1
845,15
744,1
727,10
635,13
126,1
178,10
697,10
1120,10
87,18
337,4
1062,12
144,17
573,19
66,11
143,9
680,3
182,1
659,15
968,8
291,8
816,15
972,14
336,4
1017,9
240,16
501,19
185,8
723,4
686,17
644,1
195,7
478,11
911,8
66,17
617,8
260,16
918,13
397,0
318,3
345,9
473,11
756,14
159,18
64,11
258,9
413,11
958,7
61,9
278,19
877,17
42,8
100,19
829,1
457,4
870,5
456,3
753,7
542,0
531,14
465,14
765,11
353,6
336,2
1011,11
888,2
46,11
246,16
1154,11
438,2
1023,7
1122,10
437,0
901,0
148,12
791,7
136,2
936,7
407,18
188,15
1167,16
767,1
690,0
164,13
669,4
544,2
960,16
24,7
349,5
966,7
78,4
211,0
391,10
167,9
307,12
916,10
136,5
1057,2
520,0
662,4
1127,10
17,2
362,11
1010,15
36,6
204,10
1044,3
986,0
495,12
681,7
649,19
326,8
282,8
460,0
935,6
1043,17
685,14
385,6
772,15
326,7
60,7
304,17
979,16
133,15
557,2
1075,19
732,16
642,14
905,8
919,4
265,19
746,10
251,4
232,7
679,4
467,15
106,4
184,19
365,14
1167,7
393,10
578,12
869,17
572,6
158,5
565,3
653,14
207,8
424,8
242,14
143,8
1133,6
571,9
253,18
312,18
1178,8
1066,5
406,9
816,8
581,14
977,6
423,2
321,10
222,11
941,1
386,11
806,19
303,8
286,6
412,6
323,0
923,3
635,0
453,0
582,11
1040,17
1100,10
833,2
121,7
468,13
827,17
776,8
367,4
380,8
1026,19
421,5
1119,4
169,2
1156,17
764,2
808,11
964,12
1122,14
770,15
568,16
1067,0
13,13
290,1
431,1
1184,12
1071,1
867,11
639,13
426,8
193,1
637,3
360,0
1026,11
148,7
572,2
589,19
713,6
683,3
12,8
220,7
1150,10
615,1
960,1
208,10
684,7
456,0
460,18
82,5
849,5
1191,19
45,6
422,5
783,16
484,14
485,1
549,19
276,7
1166,0
276,3
748,9
1121,11
769,0
650,12
709,15
978,4
1025,4
452,13
211,9
1141,19
81,7
829,17
118,10
374,7
511,19
913,18
195,14
847,15
95,3
68,1
442,8
420,15
939,6
710,6
835,3
854,6
575,12
289,11
83,4
891,5
1191,7
396,14
330,3
1031,13
1097,11
1064,12
1194,14
1042,13
131,17
982,19
54,10
1014,8
759,4
1024,1
1135,9
640,9
1014,4
78,18
259,8
728,7
1041,2
1041,18
43,2
314,13
606,0
995,7
764,18
278,8
1121,9
558,10
616,9
756,19
692,12
721,2
45,15
227,7
839,8
387,17
737,8
727,16
629,19
0,12
319,15
790,11
339,2
368,12
147,5
390,19
722,1
5,18
1188,7
194,4
575,1
307,2
664,4
1058,4
104,8
873,12
838,8
718,12
393,8
625,9
871,18
955,3
624,16
647,7
934,14
257,12
1161,8
96,15
1056,3
301,5
178,16
318,10
1021,2
1152,10
722,5
807,19
258,2
809,1
1036,16
136,17
1188,10
283,11
582,19
312,13
1081,13
454,5
665,8
873,1
475,14
760,12
165,2
267,11
30,13
194,2
667,0
103,3
148,17
446,15
39,19
864,9
33,19
149,11
283,3
362,9
745,6
894,12
611,9
890,19
461,5
546,9
1100,12
1031,12
1018,6
309,15
847,17
108,18
167,5
509,4
602,1
959,5
584,17
22,2
160,8
98,9
206,10
532,18
401,6
760,4
146,5
234,4
127,17
1056,11
82,11
592,3
140,0
138,6
219,8
1148,9
769,3
360,5
716,10
612,15
1035,7
1184,3
696,5
929,12
1088,5
796,15
26,11
373,3
1068,1
267,5
72,13
1082,8
384,7
31,0
669,0
570,0
518,2
436,7
657,0
511,4
828,17
1059,18
153,0
845,3
366,15
790,18
226,14
729,15
240,12
437,14
399,9
447,10
857,7
653,16
218,17
198,14
307,4
635,15
339,15
282,2
1167,2
758,12
389,12
998,12
512,13
1056,8
1103,12
543,19
523,15
19,1
476,5
523,2
399,11
415,10
208,4
104,13
530,16
696,0
371,1
929,4
864,17
9,2
1058,1
792,19
80,6
793,4
992,5
136,8
183,8
401,4
529,1
368,16
1125,13
350,19
629,1
95,5
472,0
309,2
494,3
577,14
500,10
1107,6
1126,7
238,6
303,4
30,2
293,14
45,19
381,14
782,8
1033,0
1022,3
292,1
660,18
282,1
412,14
130,17
492,0
418,13
696,16
927,6
845,18
224,16
121,1
237,16
773,19
335,1
1193,11
1043,1
1142,4
862,0
925,6
135,2
246,19
520,18
1021,6
397,9
328,4
94,5
477,2
904,11
731,1
561,17
531,8
316,16
151,9
1056,7
246,1
842,14
766,2
1067,12
1123,14
297,12
604,10
26,10
353,18
493,15
78,13
956,14
1051,10
229,19
36,0
500,13
986,12
917,5
410,15
938,16
1025,5
1168,12
353,9
1032,10
1145,15
519,8
1050,12
645,8
703,1
1031,5
271,3
889,19
206,14
1013,4
849,3
470,4
1123,4
966,12
838,17
1074,18
1115,4
815,6
