idPropuesta,idCategoria
316,9
423,16
735,8
159,16
806,3
1042,8
1073,0
706,17
165,19
701,17
411,11
1086,4
948,15
1165,6
461,9
928,11
618,18
964,15
877,13
184,16
336,3
22,10
676,18
653,7
1072,0
11,10
852,12
216,8
959,14
361,17
590,2
1077,11
247,10
593,17
160,17
470,5
414,9
241,18
1151,13
984,7
1138,2
940,10
548,18
1159,8
647,12
916,14
1162,11
416,18
425,9
920,12
362,19
1019,8
1084,18
1057,15
1157,9
777,16
350,5
218,12
139,18
654,4
830,15
1170,19
1086,7
1084,19
296,12
958,15
575,5
460,16
665,0
979,0
283,13
352,3
904,17
877,0
241,3
694,6
715,14
689,18
703,13
621,18
965,4
87,15
878,5
363,12
823,2
335,5
258,19
702,13
968,17
304,18
680,6
1028,5
813,6
696,12
229,14
550,10
399,18
914,11
179,17
709,9
1141,6
838,16
160,3
502,12
54,8
26,8
830,2
56,4
617,19
231,8
484,2
461,15
433,0
592,17
505,11
671,17
161,7
111,19
188,11
333,1
41,18
589,14
876,4
311,15
745,3
835,1
612,19
844,3
1001,10
617,5
116,12
533,12
561,16
232,10
1089,17
1007,0
815,19
612,16
627,2
718,11
433,3
554,1
917,7
1169,17
804,8
221,1
523,18
704,8
864,7
205,3
754,1
211,13
523,4
1142,8
761,13
675,0
632,14
914,0
407,3
1150,4
1000,10
10,1
377,10
376,0
744,0
538,10
1162,16
323,6
999,5
918,19
688,12
984,10
643,6
1101,18
866,1
39,4
192,15
651,1
659,1
555,5
942,15
127,8
55,0
1172,3
241,7
710,2
496,12
648,16
939,8
57,9
730,18
640,13
830,6
978,10
282,10
993,13
510,19
806,9
785,15
394,4
1070,11
1101,17
256,1
586,14
860,2
817,5
490,5
375,10
453,1
35,7
937,16
722,4
786,7
155,15
463,4
838,0
64,2
274,12
461,13
215,6
729,17
602,4
1071,2
907,8
971,1
676,0
733,7
222,7
450,11
625,1
656,11
924,16
49,9
447,3
668,18
985,17
106,17
271,18
786,8
53,9
1057,5
859,7
918,7
84,1
144,11
299,7
582,17
967,14
741,10
1068,18
938,6
569,16
163,4
460,6
989,14
523,6
1009,2
779,2
1175,4
266,0
716,4
46,4
225,19
814,11
1032,6
1175,5
346,12
233,2
110,10
697,12
96,12
139,6
747,3
1036,12
587,17
777,9
1053,8
210,7
940,16
1059,19
165,14
813,5
975,1
693,15
287,15
65,10
590,12
1030,9
531,2
926,6
998,17
218,6
314,1
362,6
891,1
959,11
14,11
409,19
1066,6
830,8
494,11
871,12
972,3
1002,9
967,5
270,18
1010,17
522,2
642,5
16,6
827,4
191,17
5,14
1134,4
24,17
1097,17
893,14
975,16
638,0
324,8
349,13
139,12
1171,11
353,1
276,6
370,14
389,7
1152,4
847,6
716,7
771,8
562,19
451,18
764,7
12,1
2,3
578,4
269,12
259,7
407,12
1160,0
176,15
475,1
668,19
785,16
895,19
601,1
555,10
834,17
61,6
373,12
287,2
768,9
279,6
1183,11
877,8
525,14
291,9
221,3
429,4
211,15
779,0
648,11
711,16
1027,2
593,7
857,1
443,15
50,11
269,1
357,2
534,3
55,12
606,9
807,16
640,5
1083,1
103,18
388,16
870,4
157,13
1098,7
238,0
384,8
657,10
477,0
468,0
197,5
617,1
411,2
345,13
468,15
1085,3
980,3
1155,9
322,5
541,13
1116,11
510,10
514,6
759,7
71,4
612,11
1185,13
9,17
1013,7
570,3
81,15
103,6
593,0
1132,2
807,10
895,3
54,15
1199,2
872,19
74,2
799,1
702,9
1137,7
509,1
900,16
957,10
874,18
987,6
525,2
157,5
1011,9
775,14
1192,0
618,4
143,5
304,1
53,0
709,1
880,3
883,19
818,17
229,15
141,3
466,6
717,12
818,11
1190,0
29,10
917,13
1177,8
604,16
312,6
4,10
388,0
688,0
384,9
962,17
1181,12
452,6
761,10
209,18
1166,12
503,19
519,7
586,9
519,19
225,10
335,13
1047,17
347,18
1178,4
513,14
1094,11
1118,5
614,5
1159,5
928,12
812,17
369,4
930,15
900,13
922,19
396,6
261,7
969,9
124,17
410,0
292,0
127,15
295,13
419,10
1062,2
392,3
944,1
677,12
391,3
617,11
522,9
889,12
304,10
329,8
570,17
968,1
743,14
1,15
548,17
530,12
204,13
924,13
612,5
812,10
1191,14
1182,8
193,14
953,6
326,16
329,0
510,2
350,1
686,12
582,6
1172,18
1052,19
200,19
115,6
377,1
339,11
351,8
855,3
1171,13
937,4
1024,11
960,8
230,3
918,14
480,17
1105,1
763,8
599,8
338,0
361,9
1098,11
976,8
1106,4
567,5
428,14
1199,7
119,14
1112,1
937,19
933,9
85,7
109,12
41,5
273,14
1131,10
1072,8
1021,11
343,6
1189,5
996,18
772,12
989,9
799,9
750,2
346,15
786,9
90,17
902,5
194,5
972,10
1137,18
703,17
20,19
637,18
602,17
868,1
272,1
1009,12
1144,8
967,0
1163,10
108,2
619,6
855,13
1149,4
796,1
919,2
824,9
542,15
772,5
744,15
956,5
1011,2
2,0
383,14
769,9
42,10
605,14
1021,14
239,15
1132,15
147,3
513,15
486,6
333,5
951,7
1133,13
854,18
782,18
800,17
998,11
873,4
744,3
659,7
176,19
573,1
21,11
395,12
491,15
519,18
84,7
1103,18
773,6
285,7
183,9
1113,4
169,12
428,2
477,5
431,5
324,12
787,13
1023,19
748,7
129,2
335,19
155,10
1164,8
712,5
397,6
1037,11
1084,7
1094,0
720,9
861,3
236,11
72,10
572,10
1030,13
976,1
349,9
353,10
301,1
830,19
727,7
450,6
380,14
1085,14
989,0
114,1
1076,16
1169,4
1164,11
355,18
999,6
545,15
1043,6
850,12
692,9
23,16
964,3
734,8
936,14
104,19
1061,1
439,6
589,11
825,17
240,13
876,9
907,5
955,7
153,17
400,4
169,15
514,10
696,6
718,18
206,16
524,17
939,15
534,14
1101,14
773,15
259,17
124,15
901,6
259,11
680,4
715,5
1183,8
409,7
319,9
75,1
546,0
254,1
508,9
425,5
754,2
646,12
718,2
496,0
489,12
46,16
706,13
692,14
1141,18
975,12
449,0
1071,5
619,15
644,0
387,15
955,4
953,7
667,6
1094,15
628,16
969,5
588,9
649,9
338,4
666,16
925,17
1089,13
550,5
391,15
405,7
876,17
654,11
578,3
804,4
426,9
768,14
608,6
269,19
169,17
741,1
836,17
1195,9
509,12
826,18
927,11
531,18
936,8
1105,3
838,4
1059,11
787,18
294,12
402,4
369,10
439,17
113,16
246,17
1108,14
39,6
77,9
216,16
142,3
76,10
4,13
291,5
13,17
934,16
326,9
713,4
390,0
687,19
581,9
953,3
746,15
1076,12
1153,8
367,15
718,16
1189,6
271,13
451,13
165,3
868,19
459,19
154,18
9,18
567,17
842,9
582,5
1039,6
414,1
570,12
823,17
491,5
33,14
689,17
1032,14
1047,7
818,10
1192,16
251,16
828,5
1054,7
1054,0
782,10
83,12
1174,17
803,2
889,15
966,19
100,3
1003,12
654,15
979,8
123,10
332,2
184,5
452,4
1198,1
511,7
478,7
441,7
886,7
288,18
656,4
90,4
575,8
407,14
212,5
1078,0
717,10
885,7
603,4
195,6
64,19
1025,14
616,19
886,2
209,0
537,8
884,13
259,18
414,4
339,14
467,16
947,5
493,18
150,6
836,2
189,14
473,0
585,13
277,16
1008,4
85,15
871,13
249,5
911,10
298,5
810,7
599,10
813,7
1088,16
110,12
461,12
1178,14
743,1
506,8
174,17
564,5
367,7
310,11
1141,0
160,16
168,15
218,19
1120,11
744,4
1120,16
3,16
861,11
373,17
1175,19
444,10
90,18
163,8
435,17
407,1
43,0
718,10
1066,3
764,17
136,16
182,17
178,6
213,15
1062,11
362,1
1160,7
1043,9
231,7
1114,12
166,4
745,8
547,1
458,5
871,15
716,12
771,11
1066,19
195,5
1152,18
1017,7
658,10
288,14
141,6
442,1
586,15
1150,12
1039,16
76,9
840,19
952,2
19,18
774,1
549,11
67,17
144,3
21,14
786,5
809,19
450,14
157,15
71,7
570,16
583,6
945,7
968,11
45,18
1027,13
514,19
577,4
183,14
563,19
246,0
218,16
812,2
162,2
533,6
135,9
323,2
759,2
479,2
339,12
395,19
347,17
248,0
287,10
241,2
120,3
837,16
454,10
859,13
750,3
762,0
1090,19
162,4
633,16
607,16
64,9
657,6
370,8
872,13
111,15
876,15
754,19
827,5
728,15
518,10
1168,13
191,10
742,18
896,3
1005,2
524,2
844,6
620,14
1125,4
1083,13
959,0
1,17
736,3
1047,13
820,5
704,16
1015,1
1028,6
1029,9
360,6
701,4
505,14
941,8
688,7
911,2
232,5
769,17
41,19
903,12
341,10
985,0
750,12
967,2
1110,4
674,3
146,18
146,15
747,15
378,4
664,19
294,19
987,12
1003,14
2,1
193,17
884,1
322,4
616,1
848,6
857,4
1020,13
1071,10
928,14
697,9
863,15
856,19
1124,10
956,16
178,1
496,14
478,8
750,0
789,17
407,19
638,14
561,0
730,16
191,2
660,15
711,7
168,17
852,13
780,18
635,18
1173,5
1136,6
664,13
66,8
963,9
737,13
94,3
476,2
1021,15
499,7
952,11
683,1
862,3
799,8
150,7
572,11
497,8
276,11
710,4
365,1
133,2
1187,3
717,5
738,13
564,15
576,2
74,14
1069,16
277,7
806,7
790,14
436,12
873,7
141,2
906,14
220,1
1128,7
88,14
613,8
871,7
570,7
888,10
91,19
625,13
542,6
400,12
475,6
1052,15
687,15
846,10
837,10
810,5
260,10
3,13
76,17
1135,16
16,13
598,6
586,11
808,1
170,11
686,4
770,1
17,4
627,0
259,16
1101,6
158,8
1152,5
270,16
935,10
104,14
385,11
102,15
170,3
134,14
473,7
458,3
9,15
725,5
215,8
1021,13
49,7
75,8
94,17
1185,0
862,7
799,0
406,13
977,8
1171,14
12,0
1027,12
403,14
488,19
990,18
1197,3
1094,8
149,13
885,2
837,13
310,7
1057,12
1084,17
125,13
479,4
207,4
898,16
393,13
906,0
634,4
6,15
193,13
498,0
581,18
30,7
1105,4
242,7
858,8
486,15
639,11
696,9
937,6
789,2
742,13
670,4
26,1
933,15
474,1
1001,4
1049,3
842,18
243,11
442,2
232,11
367,16
301,15
394,13
997,15
117,12
419,18
772,6
421,18
731,2
442,7
35,16
264,11
920,13
1125,9
695,3
740,10
181,17
1062,7
255,2
879,13
428,1
305,12
845,14
118,11
1053,10
579,10
644,10
184,13
1157,11
1041,16
183,17
210,4
925,12
602,10
150,15
652,0
285,1
1167,1
424,14
622,1
486,11
730,5
1083,15
1168,1
144,14
96,16
462,10
191,12
533,7
628,0
906,10
503,9
907,11
1044,5
438,15
711,1
843,2
327,7
925,10
177,10
1106,14
282,5
936,0
694,1
305,2
1151,10
1043,8
790,10
874,9
959,17
487,2
720,7
239,1
989,17
428,7
108,19
848,5
1178,6
741,14
1113,2
686,2
558,11
816,3
653,1
964,8
385,12
216,1
214,17
571,12
938,0
133,4
880,1
160,19
17,6
843,13
982,5
677,14
469,5
484,19
1133,11
113,7
291,15
607,8
875,0
356,3
335,8
1117,1
932,0
46,7
279,2
213,9
1072,4
777,19
1131,0
545,13
1153,16
742,10
127,12
496,7
1004,15
1024,3
683,9
631,6
152,4
539,12
720,15
886,16
632,16
1089,6
144,7
951,18
300,18
746,1
975,14
943,12
106,5
609,19
447,2
1196,13
108,7
174,2
1086,15
872,0
478,0
66,12
430,7
598,11
71,16
253,6
538,1
334,12
343,16
739,6
1151,3
111,11
646,8
298,17
980,14
333,12
406,18
931,17
473,13
1111,12
168,13
620,17
308,16
473,4
137,5
831,1
1084,14
540,6
501,18
653,18
543,1
982,12
714,5
811,7
911,16
282,0
393,0
645,13
659,16
750,4
606,7
240,8
1013,2
1054,14
31,8
235,12
722,10
610,13
492,18
168,6
189,17
14,7
507,18
418,19
668,6
604,13
44,10
773,3
190,12
645,1
670,14
151,8
1135,19
926,14
797,18
977,19
1118,11
427,0
245,6
540,3
945,15
138,5
1131,9
98,19
174,13
697,16
767,9
161,1
1129,4
1040,18
393,19
238,11
935,12
1049,8
1113,6
304,12
566,16
667,11
402,3
148,11
1176,9
564,19
1020,8
81,11
597,4
1079,18
314,3
906,16
1032,18
1116,0
556,1
176,16
493,7
636,19
1158,0
1080,13
303,2
306,16
918,17
195,19
303,7
383,13
123,9
941,6
998,3
848,17
1178,1
103,9
877,4
85,13
1074,10
526,11
153,6
955,11
115,9
1181,7
1145,12
879,18
5,7
689,4
2,12
433,19
105,19
464,19
420,2
351,0
881,0
999,15
740,3
436,11
555,7
1025,16
1014,15
807,1
752,15
71,9
0,3
244,14
1096,8
895,17
250,2
476,19
147,2
79,17
284,15
590,10
858,14
641,13
614,6
637,10
843,11
626,2
403,4
528,13
625,17
1042,15
280,9
1197,19
551,6
1166,5
992,15
829,18
211,19
1121,19
1092,0
588,4
871,0
97,12
893,4
1144,4
424,13
378,19
1026,12
1157,6
1075,9
1003,1
272,8
398,11
1174,4
329,11
1137,0
314,11
882,12
745,5
1079,15
1192,11
896,16
226,12
576,19
281,18
1159,7
754,18
187,8
1034,11
27,10
890,2
12,9
360,9
148,4
618,6
154,7
354,19
1056,5
484,5
683,19
655,14
357,9
618,12
497,1
1193,2
322,8
597,15
467,6
536,1
993,9
139,14
1034,3
235,9
72,0
457,13
999,8
1116,19
1073,7
820,8
533,19
327,5
90,11
462,11
739,3
495,13
768,2
472,2
460,2
336,15
1166,6
1144,3
1072,18
663,19
238,8
809,6
201,3
601,15
456,8
951,2
373,16
581,16
546,7
172,8
824,14
54,16
320,15
154,0
888,13
401,8
436,15
213,7
201,17
659,3
855,2
79,18
614,8
1058,0
36,16
73,7
1167,13
1032,12
228,10
579,4
773,4
803,11
220,17
300,16
1149,12
564,16
166,7
300,1
1102,17
809,0
295,12
758,17
537,4
569,9
377,17
256,3
416,19
158,0
88,0
608,9
641,12
756,17
1005,18
37,4
517,18
174,11
798,15
59,8
1009,3
465,16
116,13
1113,3
637,16
359,2
781,4
123,0
1071,11
1061,11
883,1
680,12
459,6
299,0
722,18
124,2
561,11
1091,16
291,6
1198,3
862,13
141,1
358,5
27,16
569,18
809,14
780,17
244,3
908,11
972,0
315,14
158,11
1124,6
597,10
409,3
190,16
322,10
376,2
857,2
572,15
712,9
562,1
125,0
729,4
84,13
921,15
169,0
661,2
1003,11
1168,6
1160,3
810,18
261,12
595,18
941,17
744,16
917,15
1093,4
451,11
367,10
597,8
873,0
166,6
1074,16
15,18
479,12
1165,18
858,3
298,9
721,18
925,1
1019,9
853,9
299,10
669,3
80,7
1075,0
578,17
914,19
131,9
64,16
1083,10
749,1
244,7
755,0
595,10
139,1
98,7
219,19
520,16
764,15
986,14
1165,14
983,9
1158,9
54,6
796,3
1068,9
641,14
71,8
47,8
390,14
534,4
623,4
249,6
1046,17
617,6
13,11
157,14
533,4
448,7
1056,4
660,13
537,17
739,10
1064,13
1048,9
234,19
380,15
68,11
203,6
277,13
1058,8
412,1
151,10
844,4
450,1
291,18
149,1
1010,0
867,13
283,7
390,11
518,16
448,2
1142,0
1061,4
294,11
551,17
608,18
1153,7
196,1
169,14
317,13
410,8
567,14
327,13
929,3
21,10
217,15
623,5
574,2
121,19
1179,11
215,11
549,0
215,4
433,17
1113,5
290,2
945,17
1153,2
101,1
1193,14
1108,16
880,9
678,12
981,12
515,19
800,9
814,1
705,16
347,15
285,9
842,7
106,12
1032,17
68,13
599,18
1024,14
787,4
869,13
830,3
963,18
809,11
889,5
602,9
540,18
832,16
743,18
380,11
1028,1
26,18
271,1
1119,11
1019,3
538,8
704,3
410,18
1,16
865,14
669,7
156,8
140,10
670,6
1196,10
241,15
912,15
164,8
542,1
656,13
1191,2
565,5
581,10
1080,5
834,5
155,4
49,4
116,19
193,19
392,0
859,6
1054,1
718,1
671,18
404,7
416,0
629,4
309,9
1033,11
802,0
983,2
124,4
525,19
40,8
992,13
830,14
555,17
1013,11
51,18
943,11
260,17
101,18
727,1
78,7
1143,19
501,14
741,19
482,3
75,14
615,7
1057,1
521,18
173,0
781,3
1120,5
333,9
986,13
249,7
227,15
1036,1
485,16
737,18
856,17
129,14
697,4
1179,1
740,0
628,8
474,7
163,2
929,8
506,0
949,14
1159,11
308,4
217,0
763,10
946,13
952,5
820,18
273,6
123,7
101,3
849,11
681,14
1045,16
973,1
869,18
64,18
825,15
729,10
831,3
866,10
863,8
28,3
791,19
351,3
52,10
761,14
662,16
375,1
882,8
63,7
323,9
835,0
1098,9
748,18
941,14
267,14
1102,19
876,1
1161,11
1114,9
83,8
403,3
1130,1
48,15
1067,19
537,14
440,4
368,10
60,3
844,5
1069,6
935,17
1155,11
60,2
1065,19
693,0
739,7
800,18
859,11
47,10
812,7
496,3
1145,11
1165,11
1180,13
10,9
396,16
60,19
1066,2
672,1
44,15
862,14
951,8
504,17
929,6
422,6
43,16
573,16
857,11
1095,9
495,19
466,3
235,0
576,18
409,9
74,3
58,11
84,0
546,11
52,18
443,14
47,16
63,10
662,9
26,9
272,4
14,5
447,11
257,2
1076,13
947,4
864,15
1034,6
362,3
390,7
693,3
32,18
465,8
162,3
126,11
973,10
232,13
376,5
567,1
660,3
2,4
447,13
765,0
1017,11
497,12
959,12
1040,13
210,10
1164,19
809,12
989,6
1144,5
617,17
471,2
699,11
573,17
600,11
530,2
448,5
245,12
1159,15
839,9
550,3
58,19
1055,12
663,0
1062,1
248,16
707,17
710,16
186,13
894,6
932,5
526,19
1003,13
907,6
71,18
642,2
536,9
357,4
375,8
979,17
739,0
960,5
1018,2
170,13
120,2
1112,11
20,17
723,2
1184,9
545,9
541,5
1120,9
241,19
1116,4
254,15
1004,9
840,5
204,5
411,1
773,12
60,5
948,14
1097,2
1165,17
997,17
677,19
847,0
304,3
240,10
388,11
641,18
12,13
130,19
164,3
350,7
27,2
338,11
745,19
346,5
229,1
319,7
1121,10
87,12
417,17
753,4
918,2
636,5
315,2
763,7
410,19
493,19
1196,0
1112,15
212,17
897,19
149,19
401,15
279,17
436,19
791,14
376,10
183,10
1065,6
541,3
1063,3
439,0
159,6
42,13
145,18
240,5
34,2
568,6
1129,1
83,15
1063,12
91,17
299,1
536,12
977,12
176,12
1010,8
1043,10
1117,16
97,7
1139,6
1115,16
215,15
239,9
796,12
672,2
339,5
560,5
1031,2
734,18
846,18
862,18
724,6
1045,10
710,9
1042,14
1118,10
1184,13
1082,11
613,18
1126,3
419,1
28,14
672,6
961,5
281,7
699,12
468,7
749,19
386,10
995,19
1162,4
653,19
994,10
1128,17
172,5
54,18
485,18
485,17
1162,3
538,5
600,1
320,19
974,6
1109,14
244,2
1166,13
425,16
464,5
982,13
974,17
766,7
53,2
351,17
1118,7
1162,19
138,3
1063,0
1163,5
142,7
3,5
982,6
26,5
164,6
558,8
1066,15
110,8
453,5
503,10
820,16
918,4
849,6
1001,18
197,17
1058,5
732,18
577,17
299,15
590,19
83,17
793,17
1067,7
1089,15
343,17
577,9
783,15
1077,18
650,19
747,19
818,19
154,17
1190,14
196,15
383,0
143,1
812,1
824,3
264,5
754,7
410,10
692,18
4,9
994,9
457,17
747,18
91,2
282,18
342,15
126,10
1036,14
623,12
24,18
800,10
9,9
699,3
461,17
126,2
607,7
60,9
263,3
733,11
957,3
28,5
598,5
190,18
1180,5
930,5
842,16
1013,3
910,0
261,17
678,3
189,2
60,17
607,12
371,18
482,16
549,9
492,2
653,15
120,14
874,8
439,9
577,10
455,2
732,13
