idEvento,idCategoria
562,12
219,19
357,18
235,11
349,14
143,1
433,3
41,5
440,5
476,11
307,2
535,12
21,4
46,5
407,10
506,18
83,13
199,5
33,19
11,5
297,14
212,12
228,19
107,11
152,4
342,1
151,19
470,8
376,6
164,2
398,12
515,15
138,1
402,11
509,7
320,14
388,19
352,18
279,16
161,16
361,18
311,1
405,7
202,16
416,17
578,14
568,10
486,10
67,7
311,7
560,14
223,5
342,3
385,12
422,16
160,14
570,19
218,9
221,4
65,16
383,10
586,16
423,14
395,3
480,2
130,1
310,7
174,10
72,3
592,7
58,0
550,17
359,2
318,2
512,6
89,5
430,15
576,6
408,4
121,8
172,13
409,7
284,9
529,15
432,12
128,0
216,18
320,18
457,4
56,9
57,5
252,2
191,17
119,18
578,5
55,5
47,7
185,3
321,9
428,13
178,7
72,13
498,6
115,11
528,2
298,17
289,5
385,19
446,15
346,5
130,6
271,9
255,8
310,9
40,4
578,16
89,12
397,6
29,15
424,7
591,9
316,16
448,15
127,0
355,19
224,0
426,10
487,0
588,7
10,13
246,12
162,3
404,17
447,12
272,5
443,8
567,19
438,17
80,7
272,17
176,18
489,6
378,3
576,8
203,2
363,12
287,0
407,4
94,2
155,5
398,1
89,0
4,13
342,0
159,0
328,16
314,8
508,11
275,0
186,15
161,11
60,15
343,16
101,1
453,4
478,12
437,11
143,19
287,4
584,17
573,5
112,10
200,12
438,0
252,0
569,14
302,8
574,19
592,17
183,4
282,3
109,8
209,4
48,10
222,6
74,2
581,3
449,0
102,0
105,14
385,4
58,10
121,5
359,12
161,10
384,5
542,9
322,16
99,17
113,6
439,11
8,4
334,6
125,3
236,5
93,3
117,1
215,14
24,11
112,14
403,2
205,10
198,9
414,17
278,4
220,1
469,13
317,4
13,12
38,7
374,12
5,18
418,3
171,15
91,2
425,11
98,17
53,19
434,6
581,6
322,4
227,18
202,4
586,0
521,3
450,17
246,0
44,9
207,3
18,18
295,6
294,18
80,3
286,10
595,10
420,14
365,8
588,17
418,0
559,3
443,16
105,6
367,10
136,2
322,11
75,1
147,17
468,0
197,2
585,11
304,17
564,7
328,2
563,14
599,13
596,9
500,0
332,1
546,1
342,12
374,19
573,4
99,0
109,11
215,11
252,3
240,14
124,16
518,0
486,2
47,2
284,12
424,19
463,11
447,19
428,16
146,2
406,6
192,1
154,10
347,8
32,13
18,10
119,9
197,13
142,14
247,1
142,4
234,3
220,6
474,5
379,17
249,2
88,3
225,14
37,11
313,14
511,9
263,17
437,19
458,6
42,6
38,19
26,19
172,11
170,18
594,9
229,5
503,2
67,11
154,6
536,10
57,8
289,8
574,7
590,10
94,3
455,9
501,9
201,7
87,4
77,17
328,8
156,8
487,12
439,13
92,16
200,5
76,14
142,3
513,6
187,2
392,9
482,13
133,0
117,12
337,14
233,1
65,2
244,4
358,9
159,16
289,2
92,3
459,6
331,17
347,12
265,7
260,6
149,16
480,5
384,9
352,13
535,15
554,5
408,5
323,9
269,14
76,19
57,16
230,3
497,5
390,8
474,1
248,3
185,18
143,2
496,8
434,13
97,0
490,6
243,14
76,13
447,13
142,15
21,6
40,13
460,15
568,2
86,6
443,13
379,18
241,13
215,12
38,10
267,3
45,17
17,5
295,5
515,18
126,3
149,0
577,19
360,15
546,15
478,16
475,18
384,3
597,18
325,9
467,3
481,18
184,4
277,1
356,7
444,6
296,19
308,17
495,19
444,4
158,15
427,13
468,4
286,13
486,15
196,7
271,16
409,0
285,19
176,10
226,19
44,13
94,5
510,17
301,1
453,15
226,17
570,16
546,9
238,9
96,17
149,14
541,16
141,16
278,18
128,12
29,7
284,1
256,13
84,1
386,14
244,3
398,0
581,19
52,3
476,2
266,15
344,18
417,2
261,4
125,9
66,19
391,5
371,9
478,1
186,17
109,9
297,15
187,15
335,5
32,7
105,7
322,6
123,18
176,15
381,2
273,11
146,16
182,0
415,19
3,5
522,18
552,5
576,11
132,15
31,6
48,8
470,17
521,11
298,5
273,19
368,0
590,1
270,17
560,16
297,17
331,11
282,2
334,7
236,6
36,6
519,13
512,9
515,19
330,0
371,8
262,10
202,10
8,19
117,5
466,7
551,12
172,7
110,18
203,3
88,2
133,9
299,4
55,16
223,12
449,18
304,19
83,0
563,7
208,2
249,16
405,0
163,2
424,12
368,16
526,3
126,14
505,10
408,18
315,17
391,2
525,18
552,8
264,18
318,15
340,3
588,13
487,8
231,1
543,19
556,2
543,16
25,17
265,9
371,17
590,7
10,3
584,19
170,8
145,13
311,12
72,0
148,10
323,19
59,6
363,10
261,0
205,3
254,4
584,2
98,2
455,6
393,9
168,9
294,8
281,19
521,7
421,8
542,18
463,9
507,11
69,19
148,11
197,7
537,4
328,5
16,0
496,16
483,0
582,18
336,7
189,12
381,1
288,17
172,14
129,6
202,1
458,17
19,13
595,3
75,19
126,7
147,2
528,5
52,4
458,1
511,12
340,19
563,10
62,11
270,6
549,9
317,11
341,1
225,2
9,13
446,14
103,12
76,7
181,17
554,18
338,17
97,6
377,19
534,8
315,8
356,16
513,5
533,15
544,4
446,2
479,11
317,5
574,4
551,7
204,11
580,13
62,13
289,14
30,13
326,10
177,19
298,1
370,3
333,13
347,1
438,7
384,14
197,19
342,5
199,9
290,19
381,15
333,15
120,10
407,11
22,18
119,2
246,6
409,3
286,8
242,14
122,2
68,18
35,7
274,9
166,6
369,15
489,16
90,0
523,6
526,19
181,18
515,16
119,4
139,18
429,4
183,7
99,4
346,19
121,9
526,11
84,18
253,1
288,1
19,6
344,6
528,12
182,10
277,19
37,15
509,11
49,7
294,10
303,10
177,15
19,16
222,7
187,17
401,16
131,19
569,5
218,18
87,1
393,12
235,17
33,6
280,18
370,9
550,15
206,10
12,12
389,3
206,1
447,1
317,13
54,4
68,13
125,19
336,14
457,16
100,10
447,18
567,14
53,17
169,3
168,18
474,9
517,2
121,19
307,0
25,16
150,7
413,3
484,7
349,12
114,18
340,6
188,2
555,3
364,17
557,8
461,18
50,7
591,2
49,9
129,11
395,6
406,12
83,2
593,18
474,8
209,18
24,9
330,19
576,17
480,4
510,1
434,10
366,9
45,0
89,16
248,16
461,17
547,15
149,1
0,11
579,10
30,11
308,3
210,9
504,6
525,3
376,7
263,12
430,13
381,17
19,5
21,19
360,14
574,15
593,10
421,16
526,10
529,1
96,13
100,3
312,9
114,5
417,11
514,19
399,4
463,1
525,7
591,13
588,12
301,4
527,11
262,5
181,6
478,5
569,15
121,1
428,14
214,5
144,11
114,17
382,19
78,0
276,10
372,4
450,14
460,18
343,4
515,7
201,18
36,8
157,11
87,17
3,7
573,6
218,13
293,9
167,1
62,2
536,0
90,6
540,9
168,13
403,3
250,6
114,12
386,10
471,4
241,15
89,3
498,3
387,10
13,15
154,16
78,11
379,10
501,15
412,10
148,13
424,5
231,10
9,2
170,1
308,18
466,15
249,5
148,18
158,6
518,2
249,17
562,1
367,5
154,3
67,3
463,5
488,11
221,1
561,5
444,9
123,4
89,14
199,11
69,5
83,4
296,6
458,11
451,5
510,10
110,2
547,11
355,1
255,16
35,4
598,8
186,4
457,14
191,5
109,17
529,10
364,4
316,5
285,10
516,2
163,15
312,11
406,0
324,18
197,0
162,1
65,13
585,0
29,12
456,1
356,19
162,4
376,4
15,9
285,16
412,6
242,1
222,19
413,10
115,19
185,0
9,7
290,8
323,16
445,9
77,19
46,6
290,0
5,12
517,8
136,6
59,12
246,1
38,14
106,15
351,16
220,8
445,8
239,3
487,16
227,1
318,7
497,6
516,3
577,4
75,13
556,18
573,8
540,1
560,15
351,14
18,19
466,6
426,11
197,11
401,1
409,9
390,6
431,7
515,3
431,0
194,10
294,15
564,15
552,6
163,8
577,18
546,10
29,0
494,0
489,19
388,5
134,16
363,16
355,17
75,15
528,15
156,12
377,18
429,10
9,1
474,3
398,19
310,12
135,0
121,12
104,16
71,6
46,13
405,5
487,15
67,13
464,1
235,19
522,17
303,13
160,7
21,0
55,18
174,16
587,2
10,11
316,15
518,13
200,9
412,1
586,14
204,9
445,0
432,3
103,4
599,2
218,6
335,4
442,18
273,2
185,10
92,8
251,3
428,11
109,0
303,12
110,16
570,11
282,17
287,1
12,11
46,14
279,10
598,9
540,14
379,7
69,1
316,19
471,13
348,17
14,16
571,0
23,15
5,0
253,12
537,17
402,9
480,9
412,18
597,2
379,15
93,13
536,8
79,16
427,16
337,3
256,1
214,14
442,4
216,10
279,15
296,13
372,19
313,0
100,16
220,14
497,9
421,13
526,17
343,7
130,7
358,3
271,0
342,19
292,2
82,11
87,6
487,3
570,14
350,13
315,9
435,16
339,16
546,6
26,13
477,11
55,13
174,5
497,12
556,9
97,18
159,18
379,6
266,14
593,8
431,1
268,4
48,16
204,17
106,19
242,15
220,3
192,8
597,6
334,15
319,1
53,12
73,0
338,19
384,1
521,9
423,9
69,0
436,3
263,1
53,14
476,0
422,2
410,19
244,9
518,11
177,3
232,6
203,14
55,12
452,10
522,7
291,12
465,18
104,2
564,4
584,8
292,13
503,5
438,16
17,11
524,9
153,6
592,8
213,13
443,2
76,2
375,13
272,11
542,10
117,14
247,0
290,14
580,10
392,12
11,9
247,3
539,3
27,0
342,13
415,4
33,15
592,16
110,17
94,8
79,7
429,3
369,19
126,17
243,1
323,13
138,12
313,4
505,3
257,12
491,7
533,0
421,3
462,6
529,16
438,12
239,11
26,8
259,17
66,17
557,4
264,2
574,17
586,3
138,2
541,13
137,6
521,12
198,12
19,0
435,7
297,6
317,10
141,8
502,5
585,14
493,9
365,17
177,0
418,1
325,2
585,8
259,13
446,5
173,19
176,1
366,6
235,13
453,3
126,10
229,14
170,19
334,5
261,1
272,13
533,13
309,18
412,5
107,12
107,7
214,15
598,4
82,6
202,8
176,3
100,1
492,9
587,0
98,9
347,2
205,11
20,15
52,2
45,2
506,8
306,3
128,4
280,1
548,13
278,10
1,0
562,11
463,8
288,6
394,4
145,9
171,8
388,17
371,13
464,2
255,2
15,14
561,12
352,3
529,11
385,2
417,17
452,7
159,9
341,17
415,17
172,5
569,10
85,3
79,10
335,10
229,1
138,13
190,4
554,0
565,12
456,8
256,9
504,5
338,14
34,17
135,8
419,10
175,10
67,15
107,18
565,15
451,18
467,6
147,1
93,0
90,9
119,0
128,6
570,13
11,16
186,19
225,5
273,13
219,2
351,10
391,15
107,2
288,12
546,14
251,4
99,14
7,9
261,18
110,15
378,10
190,8
235,7
54,12
158,19
343,14
229,4
58,2
223,3
403,8
43,8
74,13
70,3
585,6
516,4
315,15
462,9
578,13
400,2
311,6
373,9
198,8
45,5
533,14
92,10
441,8
336,19
297,13
77,5
36,18
340,16
472,14
193,2
290,10
402,15
317,1
593,13
298,7
401,9
509,2
503,10
137,14
330,17
267,13
347,14
5,5
574,8
491,2
134,12
285,6
228,3
351,1
188,10
43,1
360,4
277,2
295,0
496,9
320,5
389,19
595,17
275,5
438,5
551,9
211,19
276,13
599,19
557,14
181,12
41,1
284,14
416,18
329,12
447,6
410,8
263,2
312,2
124,4
497,18
416,10
290,1
36,15
361,0
466,18
364,12
237,15
408,11
173,5
591,5
79,15
308,7
570,2
253,10
509,19
308,6
189,5
155,4
591,1
148,8
309,9
116,18
469,16
163,7
85,2
506,0
282,14
543,1
206,11
203,8
466,2
364,8
114,15
165,10
454,4
537,8
579,18
34,8
114,4
324,3
417,18
173,14
253,7
525,2
99,11
319,5
391,14
251,11
262,7
315,14
302,13
18,17
458,0
15,6
296,18
228,13
327,4
191,15
310,8
245,3
410,7
235,9
211,5
104,19
476,17
407,7
117,8
348,12
316,18
467,0
405,18
474,13
24,7
325,14
49,17
171,5
323,7
118,13
433,8
477,12
226,16
554,14
550,13
26,17
207,16
239,0
42,0
404,18
399,6
460,10
518,18
191,7
452,8
481,14
411,9
426,3
503,11
599,14
196,9
352,6
397,0
254,1
294,14
419,5
560,0
249,8
572,13
291,5
131,7
484,8
347,11
547,12
262,11
133,4
160,18
549,13
216,5
47,3
492,13
201,2
193,0
321,19
80,17
416,19
279,18
381,18
388,6
296,1
127,6
512,11
268,6
63,11
511,0
405,17
7,8
135,13
340,8
304,12
542,13
192,5
452,3
552,3
132,14
292,1
478,0
141,1
112,6
281,4
194,3
25,13
355,12
264,6
104,14
385,16
150,18
426,5
21,11
118,19
543,17
491,11
14,8
389,17
354,18
457,10
217,17
110,14
255,19
412,13
537,13
408,10
474,14
503,3
345,16
421,2
444,17
130,3
186,3
455,5
561,15
240,1
211,0
276,7
378,18
54,10
128,2
479,4
420,12
21,16
581,10
516,9
364,9
417,1
334,8
195,10
547,7
554,13
493,5
491,8
96,8
61,19
136,8
79,3
223,18
207,4
405,1
58,3
168,17
7,17
61,12
501,14
4,5
169,0
415,7
588,2
231,2
403,1
484,9
501,12
483,14
209,10
492,3
510,2
254,19
117,3
326,7
349,13
131,4
527,16
433,17
214,17
238,7
128,7
180,12
228,14
305,11
237,17
422,10
330,5
582,19
330,15
259,11
414,0
281,0
5,7
281,13
393,6
31,13
165,6
588,1
171,11
202,17
9,6
397,9
456,3
537,1
546,12
514,18
432,2
318,13
24,12
247,16
259,14
74,0
144,14
38,18
584,16
497,3
225,0
566,12
185,12
378,2
132,12
88,16
440,1
70,6
557,5
272,7
445,1
596,10
520,11
335,17
212,17
495,6
427,1
202,19
531,9
469,5
398,7
375,18
531,12
226,13
472,15
497,7
60,19
291,0
165,16
25,2
108,14
243,13
282,16
539,5
472,3
466,12
548,11
314,18
41,3
164,5
301,2
61,3
45,3
591,18
515,12
243,2
89,18
503,14
23,6
561,16
134,18
173,13
105,4
171,17
248,14
200,11
125,17
489,0
323,10
287,2
185,2
156,16
106,5
49,11
546,16
360,9
36,5
340,5
65,4
45,12
455,16
39,14
549,19
387,12
295,14
330,1
22,5
530,14
235,12
357,16
538,7
372,10
310,15
513,4
52,19
410,16
215,13
509,18
63,3
59,5
198,19
295,17
159,14
304,8
121,10
353,2
3,9
44,15
550,12
493,15
365,16
277,9
390,9
303,7
258,1
445,13
320,3
168,19
499,3
365,0
217,0
216,15
573,12
353,17
521,13
131,9
167,19
82,3
547,5
364,11
451,13
546,13
573,16
385,1
581,8
394,11
539,6
349,8
324,0
480,17
393,7
305,0
203,0
468,14
148,16
90,8
479,14
324,6
471,19
295,4
484,4
593,14
562,3
80,5
150,17
466,1
19,7
93,12
264,17
62,0
110,7
442,13
527,5
140,3
392,16
288,15
537,0
235,2
511,7
598,16
445,10
39,15
103,3
429,8
262,4
581,2
389,13
232,8
548,19
527,14
592,6
422,7
44,3
579,9
424,1
365,19
24,3
208,18
43,3
584,3
505,11
377,8
44,2
383,17
399,0
389,11
254,15
230,1
252,12
30,1
80,15
320,13
266,19
73,9
224,6
502,8
253,5
271,19
332,15
365,9
149,18
32,17
440,12
586,6
577,5
41,18
80,6
259,3
430,9
582,2
567,17
280,19
265,11
355,10
537,14
428,10
163,14
196,19
314,14
250,5
229,10
412,2
546,4
203,11
578,19
447,15
362,9
439,0
331,4
164,15
236,0
165,9
494,7
276,4
447,11
194,13
277,12
314,3
435,15
458,12
222,1
184,16
391,1
238,14
298,9
588,10
113,15
187,1
220,11
398,5
85,9
179,18
253,3
421,1
555,2
427,12
409,13
215,4
158,9
275,12
546,18
46,1
68,4
57,3
49,4
446,9
368,13
208,3
21,8
228,6
13,8
340,2
576,14
469,14
491,9
34,13
191,13
0,4
475,14
553,14
351,7
148,0
440,14
83,11
210,13
224,15
462,3
223,19
76,15
350,14
382,5
57,14
392,14
100,11
397,19
216,8
522,10
312,17
413,18
557,13
36,12
485,13
541,18
127,2
599,8
137,0
492,8
7,4
380,6
440,9
463,12
532,5
160,6
412,4
419,2
280,6
592,11
225,18
0,0
222,11
290,4
427,15
67,9
241,18
381,6
502,18
240,12
11,7
390,4
383,2
264,11
155,3
340,0
240,18
62,19
288,10
405,10
355,15
173,9
224,10
573,11
20,5
58,16
583,15
399,8
277,13
122,6
129,8
516,13
240,6
88,9
81,15
164,17
188,11
225,9
490,18
307,14
486,17
179,0
165,19
486,7
139,5
148,19
481,7
55,14
165,2
205,16
502,16
440,6
124,19
483,3
547,13
517,10
509,1
305,4
502,11
10,4
478,17
28,11
578,9
228,11
74,9
403,18
331,12
37,2
255,14
484,18
167,15
284,4
360,1
287,16
100,8
454,0
160,19
147,6
217,1
0,16
12,19
249,3
425,6
2,3
393,8
594,8
189,15
401,18
389,4
349,3
147,12
456,7
447,2
204,2
428,2
33,1
110,9
231,18
37,10
140,14
505,19
546,19
364,6
180,19
345,1
38,12
540,12
576,0
186,1
426,6
53,13
69,6
493,16
558,7
390,13
446,0
437,14
185,4
42,1
180,6
116,16
100,6
172,18
410,12
43,19
408,14
189,1
54,0
369,6
441,15
176,16
368,4
432,11
388,0
272,10
554,12
595,15
237,5
482,17
497,4
357,1
80,14
593,17
243,7
293,17
224,8
21,12
159,12
259,5
370,18
238,1
590,15
206,16
449,15
152,14
378,16
396,7
217,5
370,10
396,18
582,16
212,18
400,4
227,10
489,9
289,7
243,4
584,11
88,4
240,8
24,4
226,3
567,11
415,11
496,14
118,7
486,16
255,1
525,6
401,0
489,12
13,18
264,13
553,0
330,11
294,11
597,10
156,15
534,1
443,10
17,12
570,12
249,10
390,1
120,12
298,14
408,7
493,8
103,0
377,12
560,18
166,14
6,5
88,6
268,9
493,10
244,0
339,19
236,4
473,13
244,10
489,4
1,16
537,6
209,0
222,18
488,0
563,11
329,18
121,7
277,0
344,0
363,15
551,8
327,7
94,4
546,0
187,0
420,4
25,4
32,10
410,9
179,17
276,3
413,19
152,3
348,13
372,16
557,19
574,0
279,6
70,5
285,1
219,6
88,7
242,12
81,2
326,14
409,12
481,5
517,6
199,13
520,13
113,8
319,18
237,3
123,14
444,2
151,12
369,3
405,16
309,16
153,1
237,7
548,5
167,6
404,11
430,6
558,16
566,13
134,10
558,8
467,9
293,12
450,7
471,6
569,3
425,8
26,11
434,14
30,15
180,10
416,6
512,5
317,19
572,6
294,3
413,13
111,3
96,18
135,3
119,16
47,18
166,15
292,15
80,12
79,17
131,2
364,15
534,0
245,9
23,12
285,12
313,13
151,2
110,12
450,15
81,16
316,11
264,4
543,15
313,6
351,3
65,12
423,7
82,10
576,12
517,14
201,15
213,17
16,11
357,15
91,18
592,10
533,1
340,10
500,13
584,9
106,10
314,1
150,19
384,12
477,16
71,16
100,0
221,14
166,18
81,19
386,6
296,2
42,3
42,17
5,10
556,1
84,14
86,15
350,15
554,4
558,2
506,15
11,4
31,9
181,0
580,0
310,4
24,5
6,2
385,15
343,3
45,13
226,1
546,2
353,6
97,16
512,17
98,0
278,13
510,16
394,19
18,1
103,17
316,2
63,7
236,3
585,12
303,16
183,15
98,19
544,6
563,4
243,17
36,17
35,19
449,10
259,2
263,5
258,3
112,12
560,9
484,2
370,6
559,4
112,18
196,0
174,19
295,8
255,12
381,7
508,19
267,6
280,14
297,7
379,12
593,4
26,0
414,2
452,14
254,18
187,13
508,18
505,4
96,6
216,12
505,0
450,9
179,1
131,16
72,18
264,1
199,2
247,10
321,1
160,13
321,13
373,15
28,0
354,9
549,1
57,12
352,0
304,16
374,10
549,14
341,9
392,17
210,16
394,8
566,9
164,16
266,5
589,15
114,2
432,19
253,14
38,9
71,7
49,12
108,17
413,5
166,7
34,3
189,2
474,12
62,7
157,3
307,7
523,7
25,8
394,15
32,16
407,3
541,2
174,4
299,18
233,14
211,7
258,12
314,0
97,7
555,4
372,2
171,14
415,9
310,14
406,10
452,15
540,19
461,4
567,1
357,5
452,11
584,1
197,3
383,19
219,10
115,0
120,11
284,7
453,5
272,15
389,5
555,11
182,5
269,7
558,1
158,10
433,7
449,16
529,13
507,6
184,12
562,7
185,16
498,7
558,4
300,16
423,8
246,9
458,4
417,5
6,17
533,11
438,6
496,19
551,3
38,13
132,3
317,9
60,7
370,16
105,17
292,4
251,13
99,10
391,6
227,9
386,12
75,14
171,10
138,19
214,11
583,16
423,12
164,4
127,3
388,15
366,14
382,9
209,3
208,7
153,13
267,19
380,11
213,8
431,8
513,18
413,14
440,4
459,15
303,11
249,4
236,1
536,11
65,0
430,16
271,6
51,15
409,17
428,15
296,12
576,18
270,15
455,7
198,4
173,10
572,9
540,15
324,16
260,2
69,15
558,9
375,5
142,13
53,18
235,6
68,8
40,6
335,16
535,8
265,15
163,5
597,12
30,5
205,1
195,13
375,1
50,9
401,15
478,4
421,14
113,1
336,12
544,5
129,2
54,14
190,5
436,4
162,13
177,17
157,14
260,16
573,1
454,14
66,5
290,6
534,17
55,0
422,1
488,10
132,4
248,6
528,17
462,14
297,4
240,2
75,17
249,18
423,0
535,6
465,3
249,9
511,13
201,12
378,13
166,2
219,15
435,4
63,19
382,15
66,1
329,9
172,15
253,16
242,6
472,10
129,4
397,18
348,4
532,19
74,8
306,7
531,1
25,1
476,4
589,0
73,4
75,7
345,15
409,4
83,5
134,17
436,10
14,0
145,6
134,19
227,14
381,5
101,17
474,18
511,3
41,6
111,12
82,5
273,4
297,1
516,6
17,2
539,17
501,4
305,1
346,9
516,11
523,11
89,15
108,11
362,1
77,12
191,16
257,1
19,17
413,17
8,10
127,9
178,6
115,6
545,15
230,9
124,17
167,4
410,1
413,7
376,16
136,18
235,14
424,2
67,16
578,10
66,18
498,16
89,10
238,17
417,13
554,7
520,16
488,12
48,19
380,5
505,2
182,7
353,3
242,5
52,17
535,11
85,6
311,3
262,3
302,9
225,16
417,9
274,18
93,1
148,15
587,11
133,6
272,9
263,4
289,11
127,11
227,5
349,10
123,7
5,17
267,15
159,2
510,14
16,4
374,6
524,16
428,3
302,12
516,15
128,10
596,15
419,7
445,18
502,9
109,2
571,3
215,3
530,7
242,4
314,12
231,5
401,7
526,13
299,16
269,2
352,8
385,7
25,9
367,7
414,4
244,11
565,19
410,18
541,10
45,10
291,16
395,7
85,0
504,19
12,2
131,5
488,19
113,5
449,5
414,11
568,14
491,18
439,1
500,14
184,2
122,3
448,9
113,12
466,5
30,7
239,2
360,18
226,9
594,13
241,3
442,1
212,19
92,6
68,15
542,16
556,19
501,5
180,2
342,16
360,6
136,15
187,8
174,2
454,8
73,5
78,15
78,5
160,3
285,17
214,10
528,19
14,19
395,8
335,0
173,7
390,3
482,3
394,6
224,13
577,0
165,7
539,19
311,16
461,2
138,16
215,6
33,12
88,0
215,1
223,15
232,2
226,10
417,12
263,14
438,2
376,8
559,11
475,13
433,6
289,13
381,19
382,0
581,7
323,15
286,5
58,4
14,6
74,19
445,7
277,3
144,13
390,7
4,12
478,2
358,13
439,17
509,14
374,9
281,10
567,8
253,18
73,2
95,7
453,0
207,1
298,16
482,1
208,13
305,12
425,1
459,14
537,15
46,2
226,6
430,4
142,18
453,8
272,6
128,8
522,1
575,6
590,0
139,17
511,15
100,9
326,0
183,3
486,8
381,13
118,4
337,0
496,15
414,9
514,2
183,5
283,3
540,0
488,5
496,13
172,3
335,19
234,2
105,8
35,2
123,13
17,18
90,3
415,13
356,5
123,17
172,2
18,5
579,3
271,18
183,19
307,16
413,1
169,16
350,17
544,2
419,4
181,1
0,6
374,17
599,4
380,16
72,5
48,4
6,15
471,5
469,6
152,19
444,19
336,9
174,7
320,6
532,0
426,13
14,5
369,8
163,3
53,0
302,1
380,3
18,14
217,16
56,1
33,10
435,13
223,16
342,4
408,8
376,14
133,11
153,4
226,11
443,19
49,19
262,19
143,9
132,9
334,10
145,17
268,16
97,9
319,2
255,17
477,19
34,11
209,15
2,2
159,3
386,15
286,16
368,19
347,4
562,6
190,19
549,15
74,11
531,18
123,3
379,0
280,4
27,5
126,11
19,19
443,1
104,12
589,8
463,10
374,13
172,16
147,11
173,0
349,19
539,0
95,17
179,6
234,13
477,14
522,2
271,4
77,14
366,11
218,3
224,3
424,18
571,2
257,2
335,11
81,17
379,13
506,1
598,3
310,17
238,19
387,6
582,15
470,13
570,9
282,8
96,7
203,16
470,1
430,0
538,18
30,12
61,10
566,1
443,11
233,0
316,4
125,10
521,5
234,4
256,6
452,12
248,5
525,12
305,15
486,5
137,4
445,5
425,2
145,11
35,11
527,13
394,17
492,16
278,6
295,10
543,3
416,4
408,0
199,10
201,5
580,19
286,3
68,19
386,5
446,19
276,19
35,9
124,6
407,19
307,18
511,6
114,3
283,11
554,17
151,13
136,11
18,12
47,19
188,0
414,14
4,15
256,18
162,14
66,11
319,0
111,7
584,13
359,4
566,6
518,15
556,4
287,15
270,5
504,17
380,12
59,15
186,13
555,15
8,1
363,11
225,4
269,19
171,13
474,17
589,16
431,11
242,3
93,19
175,19
193,5
500,7
211,15
157,7
341,11
321,18
335,18
183,17
334,14
220,19
50,3
545,11
181,14
530,15
559,5
102,3
451,4
63,18
373,3
382,12
95,12
129,3
119,14
212,2
362,10
555,8
232,7
532,16
425,3
171,9
357,4
394,2
558,15
272,2
150,0
566,8
392,2
334,0
100,18
537,19
189,19
191,10
410,5
255,13
128,18
56,12
590,16
499,4
206,2
500,12
171,18
254,7
494,17
361,2
410,17
254,16
149,7
96,5
122,4
116,15
528,10
20,7
270,3
357,8
553,4
492,14
385,11
82,19
251,9
556,8
199,18
313,11
146,15
258,10
487,18
37,19
193,3
466,19
77,7
143,13
354,17
342,10
90,18
577,16
434,4
498,13
188,4
244,8
366,18
242,18
60,5
71,1
470,16
492,10
574,11
2,11
233,11
571,7
576,3
7,1
568,8
64,15
58,19
365,5
112,19
595,12
484,13
581,12
578,18
94,16
475,9
175,12
113,9
228,5
571,14
113,16
518,17
590,13
376,3
228,17
454,1
462,12
296,7
230,13
585,1
162,0
236,15
337,5
230,16
63,12
101,13
73,8
146,7
155,7
70,9
209,17
518,8
95,0
233,17
393,17
409,14
322,3
578,11
470,15
300,4
